busStop_ID,busStop_X,busStop_Y
1,-6.85473,0.57154
2,-5.95473,-3.02846
3,-5.95473,-2.12846
4,-5.95473,-1.22846
5,-5.95473,-0.32846
6,-5.95473,0.57154
7,-5.95473,1.47154
8,-5.95473,2.37154
9,-5.95473,3.27154
10,-5.05473,-3.92846
11,-5.05473,-3.02846
12,-5.05473,-2.12846
13,-5.05473,-1.22846
14,-5.05473,-0.32846
15,-5.05473,0.57154
16,-5.05473,1.47154
17,-5.05473,2.37154
18,-5.05473,3.27154
19,-5.05473,4.17154
20,-4.15473,-4.82846
21,-4.15473,-3.92846
22,-4.15473,-3.02846
23,-4.15473,-2.12846
24,-4.15473,-1.22846
25,-4.15473,-0.32846
26,-4.15473,0.57154
27,-4.15473,1.47154
28,-4.15473,2.37154
29,-4.15473,3.27154
30,-4.15473,4.17154
31,-4.15473,5.07154
32,-3.25473,-5.72846
33,-3.25473,-4.82846
34,-3.25473,-3.92846
35,-3.25473,-3.02846
36,-3.25473,-2.12846
37,-3.25473,-1.22846
38,-3.25473,-0.32846
39,-3.25473,0.57154
40,-3.25473,1.47154
41,-3.25473,2.37154
42,-3.25473,3.27154
43,-3.25473,4.17154
44,-3.25473,5.07154
45,-3.25473,5.97154
46,-2.35473,-5.72846
47,-2.35473,-4.82846
48,-2.35473,-3.92846
49,-2.35473,-3.02846
50,-2.35473,-2.12846
51,-2.35473,-1.22846
52,-2.35473,-0.32846
53,-2.35473,0.57154
54,-2.35473,1.47154
55,-2.35473,2.37154
56,-2.35473,3.27154
57,-2.35473,4.17154
58,-2.35473,5.07154
59,-2.35473,5.97154
60,-1.45473,-5.72846
61,-1.45473,-4.82846
62,-1.45473,-3.92846
63,-1.45473,-3.02846
64,-1.45473,-2.12846
65,-1.45473,-1.22846
66,-1.45473,-0.32846
67,-1.45473,0.57154
68,-1.45473,1.47154
69,-1.45473,2.37154
70,-1.45473,3.27154
71,-1.45473,4.17154
72,-1.45473,5.07154
73,-1.45473,5.97154
74,-0.55473,-5.72846
75,-0.55473,-4.82846
76,-0.55473,-3.92846
77,-0.55473,-3.02846
78,-0.55473,-2.12846
79,-0.55473,-1.22846
80,-0.55473,-0.32846
81,-0.55473,0.57154
82,-0.55473,1.47154
83,-0.55473,2.37154
84,-0.55473,3.27154
85,-0.55473,4.17154
86,-0.55473,5.07154
87,-0.55473,5.97154
88,0.34527,-5.72846
89,0.34527,-4.82846
90,0.34527,-3.92846
91,0.34527,-3.02846
92,0.34527,-2.12846
93,0.34527,-1.22846
94,0.34527,0.57154
95,0.34527,1.47154
96,0.34527,2.37154
97,0.34527,3.27154
98,0.34527,4.17154
99,0.34527,5.07154
100,0.34527,5.97154
101,1.24527,-6.62846
102,1.24527,-5.72846
103,1.24527,-4.82846
104,1.24527,-3.92846
105,1.24527,-3.02846
106,1.24527,-2.12846
107,1.24527,-1.22846
108,1.24527,-0.32846
109,1.24527,0.57154
110,1.24527,1.47154
111,1.24527,2.37154
112,1.24527,3.27154
113,1.24527,4.17154
114,1.24527,5.07154
115,1.24527,5.97154
116,2.14527,-5.72846
117,2.14527,-4.82846
118,2.14527,-3.92846
119,2.14527,-3.02846
120,2.14527,-2.12846
121,2.14527,-1.22846
122,2.14527,-0.32846
123,2.14527,0.57154
124,2.14527,1.47154
125,2.14527,2.37154
126,2.14527,3.27154
127,2.14527,4.17154
128,2.14527,5.07154
129,2.14527,5.97154
130,3.04527,-5.72846
131,3.04527,-4.82846
132,3.04527,-3.92846
133,3.04527,-3.02846
134,3.04527,-2.12846
135,3.04527,-1.22846
136,3.04527,-0.32846
137,3.04527,0.57154
138,3.04527,1.47154
139,3.04527,2.37154
140,3.04527,3.27154
141,3.04527,4.17154
142,3.04527,5.07154
143,3.04527,5.97154
144,3.94527,-4.82846
145,3.94527,-3.92846
146,3.94527,-3.02846
147,3.94527,-2.12846
148,3.94527,-1.22846
149,3.94527,-0.32846
150,3.94527,0.57154
151,3.94527,1.47154
152,3.94527,2.37154
153,3.94527,3.27154
154,3.94527,4.17154
155,3.94527,5.07154
156,4.84527,-3.92846
157,4.84527,-3.02846
158,4.84527,-2.12846
159,4.84527,-1.22846
160,4.84527,-0.32846
161,4.84527,0.57154
162,4.84527,1.47154
163,4.84527,2.37154
164,4.84527,3.27154
165,4.84527,4.17154
166,5.74527,-3.02846
167,5.74527,-2.12846
168,5.74527,-1.22846
169,5.74527,-0.32846
170,5.74527,0.57154
171,5.74527,1.47154
172,5.74527,2.37154
173,5.74527,3.27154
174,6.64527,-1.22846
175,6.64527,-0.32846
176,6.64527,0.57154
